0.8_0.01_x10	0.3_0.01_x10	0.9_0.001_x10	0.7_0.01_x10	0.4_0.01_x10	0.9_0.01_x10	0.9_0.01_x40	0.9_0.01_x5	0.9_0.01_x20	0.6_0.01_x10	0.9_0.01_x3	0.5_0.01_x10
30.325546134293973	30.3812117147314	30.33102180992468	30.3644563928872	30.32937744621034	30.30549952227918	30.431884874091015	30.349869881890683	30.340961745073592	30.351180479362515	30.288575642955582	30.327024747243065
30.326602600266465	30.387345050162466	30.332053234338787	30.366892286563736	30.33098170464364	30.30895427848153	30.444139529616535	30.350305584537512	30.342352267617166	30.35507806637264	30.289023018177645	30.330549143210018
30.32761946797809	30.388841140199283	30.33490274861952	30.367295652144072	30.334071493621206	30.310506621030395	30.446212021190025	30.352326116529742	30.34652439623312	30.35984877403834	30.290741105179105	30.33105823402381
30.327690281459954	30.38952580910714	30.33639789767731	30.36882804334149	30.336081499739574	30.32001137467322	30.44822794402546	30.352954173243017	30.34814087022945	30.36093307201185	30.292680865907304	30.333567917496026
30.330513824650083	30.39017214415062	30.340286043389295	30.3690675202375	30.340069291352968	30.322111048421622	30.454456136966353	30.356815235703227	30.348176707430024	30.363336782788682	30.29412450637093	30.335439611898018
30.331839751585093	30.390722924482965	30.340701952703125	30.371076910237758	30.340211159566074	30.32391604749137	30.454895447861098	30.356910118767566	30.351154129265918	30.36706823548479	30.295737615258112	30.338210152656153
30.335680399610553	30.391772407681174	30.340842703091663	30.372140953375684	30.34039892196214	30.324632882270784	30.455423360289835	30.35770385782626	30.359222827525386	30.369849001290337	30.296555292291576	30.35461604366712
30.33641244002776	30.393613884262614	30.341934647498228	30.373100678933675	30.342606027524802	30.324819305174135	30.4554994393376	30.35803309581372	30.359756855251455	30.370310065361124	30.30114264770376	30.35505724980814
30.33922165836192	30.39594102946395	30.34303180834312	30.377454128434046	30.34475480076084	30.328267096178188	30.459407771757366	30.359766442026455	30.361749491525686	30.37410373459162	30.30166729218965	30.35527646003687
30.34058341253298	30.39772921814866	30.343589081566	30.379833508433222	30.345860216586882	30.330015325656266	30.46182128214704	30.360282277231526	30.362802356078188	30.378020396577245	30.303035936284964	30.357959915736384
30.343850502946637	30.398638781204536	30.359009283349433	30.387750744446606	30.346064030068042	30.331987107158017	30.463922776806175	30.36052476247103	30.363113792906653	30.37946439131661	30.30781765768336	30.36205729128303
30.344615908424586	30.398987139327012	30.35980403185873	30.389686449623298	30.346396734708485	30.333806260939152	30.473034330588064	30.360575006908384	30.363145320381058	30.384177555968236	30.30859393342851	30.366754367573698
30.344936932225863	30.401884836594547	30.36279196967334	30.390256779548462	30.356406821288033	30.33987016940348	30.47378341644483	30.365552389171505	30.368197108755624	30.384336683342273	30.311028376391242	30.36733573686202
30.352420999463618	30.405007388057168	30.363131838449753	30.39447697154482	30.356678848390324	30.341357632756413	30.475736682224124	30.36563477580986	30.369403870736615	30.38588906708086	30.314578027976086	30.370917525121783
30.35351332857517	30.407334077927725	30.364310133115247	30.39684000257786	30.360153466627445	30.341643244338357	30.479153603185182	30.365807517050964	30.37073041291437	30.386216897138798	30.31856882032547	30.37184482852927
30.358197740591812	30.408393782043852	30.36666453803083	30.3978104095335	30.362926930648044	30.343954624415794	30.483285232571912	30.365849636721183	30.373682322877986	30.3963481941224	30.321072830968877	30.372521897267248
30.360520904009242	30.411062756667093	30.36688662452046	30.397890849294754	30.3633608954234	30.34660974751369	30.483477433137544	30.36664037861763	30.37584640977584	30.396850000649245	30.330127882560884	30.37314630361322
30.365736795238057	30.41124739134089	30.366949618550983	30.40073114472433	30.36370408026891	30.34875977925634	30.487832029792532	30.367794020688578	30.379777331405887	30.396968332891262	30.33028175976956	30.374598350384872
30.37054996392292	30.413129336404644	30.370410662251484	30.4056003614034	30.36379882259826	30.355589153500055	30.490219948468983	30.37092973550369	30.382244015363987	30.40254825885563	30.332954069409624	30.379419022983058
30.37222551427466	30.42629622798393	30.37114396503309	30.40592216519226	30.37119207483905	30.360246515297224	30.492238846845392	30.372390282990576	30.383495788779094	30.402865121449704	30.335768299525206	30.379690628587664
30.375042504064126	30.429803609416794	30.371678277443696	30.407041357098233	30.375034376204855	30.36252007428928	30.493777047984377	30.37674820450288	30.38395220641992	30.407877109506853	30.336154648805508	30.38184156883432
30.37979416041194	30.431069574205697	30.37391998377661	30.40890970851359	30.37550350528217	30.3642367824177	30.495141335857472	30.377433646145704	30.384398721744176	30.4084462647482	30.35071176464286	30.38263961016839
30.382218224136082	30.437055272932135	30.374067122870944	30.409129826843127	30.375848517502423	30.365918564137353	30.495645056423243	30.388331923356915	30.394642800525844	30.411159719889877	30.355145034324416	30.382854451127056
30.384686235324605	30.443087150857007	30.37485654367732	30.411074192068213	30.37628068848103	30.368593798824964	30.496603171544905	30.392237824672456	30.417011906602774	30.411377895988565	30.358771923844483	30.38945503176069
30.384852418233606	30.446766840840596	30.37960023559469	30.412001017278183	30.379735396674196	30.37103285139125	30.499655215998327	30.39371102452052	30.417265889383817	30.41449777814222	30.359373301694372	30.390159255558565
30.38567405165942	30.448509473564243	30.38074940066074	30.415074658300725	30.38362742401062	30.371963569618426	30.499682453569523	30.396032578096335	30.41997446609698	30.42532001637529	30.359528700199334	30.396977073848284
30.388852367737478	30.449098428356276	30.382439683152374	30.419657724144777	30.385396953949453	30.374596054367476	30.506873557367122	30.397051172222362	30.425378598878382	30.426064157571872	30.371183364073566	30.39765712669142
30.389621960231874	30.4499736600904	30.387378564219933	30.42459342263784	30.38612477512471	30.381800182462797	30.50792105708941	30.401009728000833	30.426170881477887	30.426097445085993	30.372272725521036	30.40377127590807
30.39130203091269	30.45453991016885	30.389435157203494	30.426614972321786	30.391232377387496	30.383952917608994	30.507996470394843	30.404606224186114	30.431727389831465	30.42672017231512	30.373227912867556	30.409671457944672
30.392074161249237	30.457778915179322	30.394441471251525	30.42867155121217	30.39219173248151	30.405608364932256	30.508042007244896	30.40583668720639	30.43558537182782	30.42837005493743	30.37337627845587	30.411442037246097
30.397510492500352	30.458507710910418	30.395318089007986	30.43337745085859	30.392958214377405	30.406205572570435	30.50858087619989	30.40665469587664	30.43621493473662	30.430604968220578	30.37789764909157	30.41694918006185
30.39775679107266	30.46097549663313	30.398210089927723	30.44740162000851	30.404568768298326	30.40627426078849	30.51450950768692	30.409820915314697	30.437886412597166	30.43254033623741	30.378645872215017	30.41840708051001
30.39790095895195	30.463127636134278	30.39895332935513	30.449300639106013	30.407383532374034	30.406843146498463	30.517500134897773	30.413290407423197	30.440110783525046	30.436711904160386	30.38303287652906	30.422566634782406
30.397999764577456	30.465707709701906	30.402091134376544	30.450620149090778	30.41005517105731	30.412529445607074	30.520577973858487	30.415694882041382	30.441374780879894	30.437276391087025	30.384414642019433	30.424378514481596
30.401240342461332	30.46689528561691	30.403618081024657	30.462069860076497	30.410566942048078	30.41416257809677	30.522355700510104	30.418311173757047	30.44391471991211	30.44913070731983	30.38642546797079	30.42489444937636
30.408475557739102	30.467840215402592	30.40785588745619	30.4628675847515	30.41200840613972	30.414604822148558	30.522890974155256	30.421520388899083	30.44626951357504	30.456269560729005	30.38883708683863	30.428256737775747
30.40851431003885	30.470399176496123	30.408131625836592	30.463251274817992	30.413254278526253	30.417479707032456	30.524988759901984	30.422902184098685	30.44784180760299	30.462274632549065	30.391612656432926	30.43172513130226
30.409344641916206	30.47246747844685	30.410274759869438	30.463600744434682	30.417193533719182	30.418772191540107	30.52691950839381	30.423183588291245	30.44857440084386	30.46336486715348	30.39272995297246	30.436219263181574
30.41050266290024	30.48210976273635	30.41221659993472	30.466429376865882	30.421684648245463	30.419182233215338	30.530087933802317	30.426625948215722	30.448803322937223	30.46428890858025	30.393825847910307	30.439106173603037
30.41232664342381	30.48978411595061	30.41280486132205	30.466559649372662	30.421973225679476	30.42035240423282	30.53297560279563	30.426649513680804	30.450513100060704	30.464297654850846	30.395852890298073	30.44199572457285
30.41508661598219	30.49403454995518	30.41388749199024	30.470670518484134	30.422961242001357	30.4204487122569	30.534694113260436	30.427819711313862	30.455160269951442	30.464780668555566	30.399247846457442	30.444589744612337
30.41555302704454	30.496306656333513	30.41588343523193	30.470765073082795	30.423400395737783	30.42048482082091	30.53912776053658	30.427863202297583	30.457147428067252	30.4662053066854	30.405420242456888	30.445924461381768
30.416300979725793	30.499148613482557	30.41818072238935	30.475981587373546	30.42784874033358	30.424005471532062	30.539313877673287	30.428320961487138	30.4572139358163	30.470848750311575	30.406533287649086	30.44766139586376
30.42169207745066	30.500382980419154	30.421941709342896	30.479039582839132	30.429246664613604	30.42696842674815	30.54052466225798	30.42835690402602	30.462399731070153	30.471672972084374	30.408950986103996	30.45408013056194
30.42511858726118	30.505150778383005	30.422214932958177	30.480778068049382	30.429568146901794	30.427641184029294	30.541503977525288	30.430163582841672	30.467286621398422	30.472463359315924	30.411624626130084	30.455973383797296
30.434587349360918	30.509487086854705	30.425401896433126	30.48569025664805	30.43126745505366	30.42890752209256	30.541608608473904	30.432179278896676	30.472047234621694	30.475603891180516	30.41845802361133	30.45708503068238
30.43562720823357	30.523506239015607	30.429291651170495	30.486295854528347	30.432113987863517	30.43058098231191	30.542120216688538	30.433796172316306	30.474240195649493	30.482523191870236	30.41909906529666	30.46157895634148
30.437676616954384	30.52403434296513	30.433140811361177	30.486318372938037	30.435774892473066	30.433286185861498	30.54415034403553	30.436947147904547	30.475527265371937	30.484148830263024	30.420932547222286	30.465061153228262
30.440198515017222	30.524313090560334	30.435317210521717	30.488409649482087	30.440079643391527	30.434984714805406	30.55810778702366	30.43957725992007	30.477457241412075	30.486531837533963	30.424603284288732	30.46747921430633
30.444961064186028	30.527610484205283	30.4357468940959	30.491141340136934	30.440295336149916	30.439070287248526	30.560144174846105	30.439624863441075	30.480329680813043	30.487359602581297	30.429541707120798	30.468142268210045
30.45094242208376	30.528872700499516	30.437066729754513	30.493280018098783	30.440934618703277	30.446230113082045	30.56017100422851	30.441969933429412	30.48160097581711	30.491035327861532	30.42991137044136	30.472927646075487
30.453958935636077	30.53075166523918	30.439794566445528	30.49403750987404	30.45183390315508	30.446585428481264	30.56569062946949	30.442266027284006	30.481895370650385	30.493416706450255	30.431115499457842	30.47482945847632
30.45562097568621	30.533419918569095	30.441717700753614	30.495495206441184	30.452298662838086	30.448260805140777	30.57062633987856	30.449961138121076	30.483304735931895	30.493767798128328	30.431198219171662	30.477993790613368
30.45596473485954	30.534136818663683	30.444703863797912	30.49633022653179	30.452542533726255	30.454516992624704	30.574316556341884	30.453617811608805	30.48379750429854	30.49397972284701	30.43164765584215	30.488655825848276
30.45729528381606	30.53763419274949	30.446691812126225	30.496896209403385	30.453980473629255	30.454541895010635	30.57539188155616	30.460286822063004	30.484703647771944	30.494734611371648	30.432328809943154	30.493714689895235
30.461669984011145	30.53979119825292	30.449822878723776	30.502115568509545	30.454448602979408	30.45579812895114	30.575717008950782	30.464287134699497	30.486200470829992	30.50109675701714	30.43418654858386	30.493983040176076
30.461961330822888	30.539925256501853	30.450219060483743	30.507116279933314	30.459266495302487	30.461786120034418	30.575801575009546	30.46870228428341	30.48657699007498	30.50126978001513	30.436169134226702	30.49832993300785
30.46789115660474	30.54031062208921	30.450763511247438	30.509814414924232	30.473543421692597	30.463495189579046	30.582105216660572	30.469156803369096	30.489725812547242	30.50128441329951	30.43707172014224	30.49983194634156
30.470785390075523	30.542875847975793	30.454461967063363	30.51202810646964	30.474430460622454	30.46411557605698	30.58455927202496	30.469531768825483	30.491147958357438	30.501791199418257	30.438825789285193	30.50187794936562
30.477995755888546	30.54822351560558	30.459606668583614	30.512325339559265	30.477884037793896	30.47109096467737	30.58506874943064	30.47573566729966	30.491501857838095	30.51056550730095	30.439458635447135	30.5049126015297
30.480991011810588	30.549408774449578	30.46061671735529	30.51501521810822	30.480711070878787	30.471795498284834	30.587255063763497	30.478982084234993	30.49303861024961	30.513987577426036	30.439749023073965	30.507144885449392
30.481109891488188	30.552592697671948	30.46297637825231	30.518279292642873	30.48300835328141	30.47343299443677	30.588365091247557	30.48120327640883	30.49343584375315	30.514361145868207	30.440065548318422	30.507329381857005
30.48352218405124	30.55659222110397	30.46349518957905	30.518958071616414	30.483605222139154	30.474713199489045	30.588569511227515	30.48375050338759	30.50282336657821	30.517039702852482	30.440619295395482	30.508304216893087
30.483775148729208	30.55822031955468	30.46373878060862	30.52200411312016	30.48378913006495	30.475400649404065	30.591623135392577	30.490057312272672	30.503367904633237	30.517431509212766	30.44099738196047	30.508658951529664
30.48580173668232	30.55843030432008	30.465618503039273	30.523263943480003	30.48665530024795	30.48040536835959	30.59474752614873	30.49499826941892	30.503475667106237	30.52171217735259	30.445144932934458	30.508936627000903
30.492512082002946	30.55905840441271	30.466381900508697	30.526927533543443	30.48764538678301	30.482513720302915	30.59518771270198	30.496842783071152	30.505363926239554	30.521743419561528	30.448464179226058	30.510984821560115
30.500254725598165	30.56168372513775	30.467348026399254	30.527631585923338	30.49192117740236	30.4850770788205	30.59536894529897	30.50095542414099	30.506026987583315	30.522058149278273	30.453777892992875	30.516989446848587
30.5015623117421	30.56657995161149	30.467906765836332	30.52937191815267	30.494620277367446	30.48543369269324	30.595389166784948	30.503706818622092	30.519187713082978	30.523641919675743	30.45479896635738	30.51876660083544
30.50357914930673	30.567357577413325	30.478839869920854	30.53875873707772	30.494809103566382	30.486971569590196	30.59752135592204	30.50411606375726	30.52799659018612	30.524940750747724	30.456864654094502	30.519383652835337
30.508319262351435	30.570686878169923	30.47910926971926	30.54481651406114	30.49522971671749	30.488206472405587	30.605936445182035	30.50998675798759	30.53012636079226	30.535643273727104	30.460573996552704	30.51989709628747
30.51625359806762	30.572298153572095	30.48458280572467	30.550520437426126	30.49917052890191	30.48907232499505	30.605965423045113	30.51144179225912	30.532081896054713	30.538135087979953	30.460902035545725	30.522119601717332
30.517648691463155	30.572846784092995	30.485564975561616	30.553491611865944	30.49937644109294	30.48990348792355	30.61304175974804	30.518310317215498	30.532304159875835	30.549438406196792	30.462690232104787	30.525235176039672
30.519453225210576	30.577917267543604	30.488816049988564	30.55764632150088	30.499957048506953	30.494606092172102	30.61451626946648	30.528785497298955	30.53278397387257	30.55141020565545	30.466210712004504	30.528281065747876
30.52336377294661	30.580954723610397	30.491577470086565	30.559802681808126	30.5016883445532	30.494677224540446	30.615067667222604	30.53368781791601	30.533519838499632	30.556497318895275	30.469922816315858	30.530085676607648
30.523433482928723	30.58199545048345	30.4921616638698	30.564579645879807	30.501854943258685	30.499936513198932	30.621471288494725	30.534070907736034	30.535982643772115	30.559866589931286	30.471753980950538	30.53817943783726
30.525430578223315	30.58335327761694	30.492402487893237	30.568685485324096	30.51296049149043	30.50320087983427	30.627335556456767	30.53477603931103	30.536961829955594	30.560160476603777	30.47532664489642	30.54528532825152
30.525943080357674	30.584217012844206	30.492599182131357	30.569424667371834	30.530665226194717	30.508151223336935	30.639874080754325	30.53512519886202	30.540074661476844	30.56180188696267	30.48234507674823	30.549746517292334
30.52655896522773	30.587611687673693	30.492788365747145	30.57162097002123	30.531920404914143	30.50924871106816	30.646686842655075	30.535323727816998	30.54139634800197	30.563680310523157	30.482351342016422	30.55212774614288
30.531498701689692	30.588023548230993	30.49377022972291	30.57499159468506	30.53501757865894	30.5093108101414	30.648711884363586	30.538348413861776	30.542679545377638	30.56489597281214	30.485654949277276	30.552835331833208
30.532257340107062	30.58905352489861	30.500848393297936	30.578307839063392	30.53608245342147	30.515976999214164	30.649250716961255	30.53878811125942	30.543131111730666	30.56649973176913	30.485722865564753	30.55302275368239
30.533365897825743	30.58963700658759	30.501095020423364	30.580336898834247	30.53673255504949	30.51958489878113	30.650690623786044	30.538806421009156	30.543143694645078	30.568280692709774	30.48607639573894	30.559217337090423
30.5339308077183	30.59913629282433	30.505090266566036	30.580508460671243	30.54066554431003	30.520393380388462	30.652790410811907	30.540486626558447	30.543588685716042	30.570464557328407	30.488559299740054	30.563298339644966
30.53633888855814	30.60013844214479	30.508241004217524	30.58270864602649	30.545871485215173	30.52116982347128	30.653549789091052	30.540791669944284	30.544608452232275	30.574177819530213	30.488968739611813	30.566174290312198
30.537726894328856	30.60521348221964	30.509338299432137	30.589428899029006	30.550739254384933	30.52348454277722	30.654992139554167	30.54247288616864	30.55401886798669	30.57436164495541	30.490158835050547	30.568525469382923
30.540166257443357	30.60789965196295	30.51042802132164	30.59109673704966	30.553202516254572	30.526818010698083	30.657716763521705	30.54266858745879	30.554710809918966	30.576040146384976	30.491462268016008	30.570435195833923
30.550338614856727	30.615581280977736	30.51057920639186	30.59186214636945	30.55386755754764	30.527954402528195	30.660274309875795	30.542699887536422	30.55482236285527	30.576995541253766	30.491685086395698	30.572206289857917
30.550946615811796	30.615661836272352	30.51250755701062	30.592422913788063	30.554212916356573	30.528058063357772	30.661902718311627	30.543107907805158	30.565345049616152	30.582960340744147	30.495087019692406	30.57359965780237
30.551139075486176	30.616451254804055	30.515122275830755	30.595186558492145	30.55558783265176	30.530418637782688	30.665209543909718	30.54556530529934	30.570175654644434	30.591123322781073	30.4965536423352	30.5744664291757
30.552305980553932	30.616638520499418	30.518057670249497	30.596224330236776	30.55899734677019	30.53116861729272	30.665984678836413	30.550006220281823	30.571131383309336	30.591937993693385	30.506473701649053	30.581423682229833
30.55411100574612	30.617265761525168	30.518209232066447	30.596311586447626	30.56597473730745	30.531963586459362	30.668701718579026	30.552225574123405	30.571602878897217	30.599089950530793	30.50793173913922	30.58164161467305
30.557209879209932	30.622568036486438	30.51996113787613	30.597378691038884	30.56735694021682	30.532069077115835	30.66920518865549	30.557281149123074	30.57216116446797	30.599244905926717	30.511600305252426	30.58214184255238
30.559105964262958	30.626494859636935	30.52244550196063	30.597682053810015	30.569365440561146	30.532075187769994	30.669715091417185	30.56396274794999	30.579928190842395	30.60011858630302	30.5121644447031	30.584226264061233
30.562332083967874	30.628798797448816	30.52807412590435	30.59831713749553	30.570158948756735	30.53700399132918	30.673797441816816	30.564296372302927	30.580140200948097	30.600335172574987	30.514119555781136	30.585553018880272
30.562998656962474	30.634172060011604	30.52824016384247	30.599117159397213	30.57211674007653	30.53826185947282	30.674250879696274	30.566504167077042	30.581270854321332	30.603676235038606	30.516035411737576	30.585659882546466
30.56670805018573	30.637976470806958	30.531947782928782	30.60069096517127	30.579283501989835		30.674260636482476	30.569075062807013	30.58179690397225	30.60641234290071	30.516270391448053	30.58680466086468
30.567975835964177	30.646918966928723	30.535638037770504	30.603218594561092	30.579672141086377		30.67438985202729	30.571494868638453	30.584195300378255	30.613393946355114	30.516784340875518	30.587738100715274
30.571624480721606	30.649607715067575	30.55123046277322	30.60401529711149	30.580346891187396		30.674408997125795	30.57175047803574	30.58419553973369	30.616576512406343	30.516828716915487	30.59026204286153
30.574019786135892	30.650798946402436		30.60456913353801	30.580449610756833		30.67569383323055	30.575118640063685	30.585429419496634		30.518838233464376	30.590282995698182
30.57437575976866			30.6047383641414	30.581510803722644		30.677125624984345	30.577532706464137			30.519212294634755	30.591065438687583
30.57443976616555			30.61313494809469	30.581856872760476		30.681148466032404	30.579501785521316			30.524046731501837	30.59145423176995
30.57587995364085			30.615646800584948	30.587883943110956		30.688183501594864	30.580819093499365				
30.576307865697544							30.58292916604723				
